kind,city,state,county,latitude,longitude,population
city,San Geronimo,CA,,38.006713,-122.663266,
city,San Jacinto,CA,,33.798864,-116.995914,
city,San Joaquin,CA,,36.605569,-120.189922,
city,San Jose,CA,,37.296011,-121.814552,
city,San Juan Bautista,CA,,36.845132,-121.536949,
city,San Juan Capistrano,CA,,33.500889,-117.654388,
city,San Leandro,CA,,37.703368,-122.163036,
city,San Lorenzo,CA,,37.676251,-122.136108,
city,San Lucas,CA,,36.128349,-121.021732,
city,San Luis Obispo,CA,,35.263501,-120.662387,
city,San Marcos,CA,,33.132567,-117.169892,
city,San Marino,CA,,34.122671,-118.112911,
city,San Martin,CA,,37.082881,-121.596322,
city,San Mateo,CA,,37.560310,-122.310600,
city,San Miguel,CA,,37.886699,-122.036833,
city,San Pablo,CA,,37.962861,-122.342581,
city,San Pasqual,CA,,34.139222,-118.102524,
city,San Rafael,CA,,37.981003,-122.506930,
city,San Ramon,CA,,37.765258,-121.931987,
city,San Simeon,CA,,35.618206,-121.137438,
city,Sand City,CA,,36.621770,-121.847668,
city,Sanger,CA,,36.698967,-119.557483,
city,Santa Ana,CA,,33.736332,-117.882900,
city,Santa Barbara,CA,,34.400601,-119.712955,
city,Santa Clara,CA,,37.364621,-121.967973,
city,Santa Clarita,CA,,34.414083,-118.494729,
city,Santa Cruz,CA,,36.974385,-122.035268,
city,Santa Fe Springs,CA,,33.933565,-118.062611,
city,Santa Margarita,CA,,35.389427,-120.608158,
city,Santa Maria,CA,,34.933076,-120.443559,
city,Santa Monica,CA,,34.010911,-118.498245,
city,Santa Nella,CA,,37.101219,-121.015697,
city,Santa Paula,CA,,34.354950,-119.066280,
city,Santa Rosa,CA,,38.445824,-122.706181,
city,Santa Rosa Valley,CA,,34.245903,-118.901784,
city,Santa Susana,CA,,34.258567,-118.664353,
city,Santa Venetia,CA,,38.005538,-122.502811,
city,Santa Ynez,CA,,34.617457,-120.096355,
city,Santee,CA,,32.854990,-116.986056,
city,Saranap,CA,,37.887818,-122.076142,
city,Saratoga,CA,,37.268325,-122.026221,
city,Saticoy,CA,,34.282469,-119.142844,
city,Sattley,CA,,39.629945,-120.437275,
city,Sausalito,CA,,37.858369,-122.491844,
city,Scotia,CA,,40.478813,-124.104651,
city,Scotts Valley,CA,,37.055499,-122.011769,
city,Sea Ranch,CA,,38.725274,-123.458314,
city,Seacliff,CA,,36.977344,-121.918615,
city,Seal Beach,CA,,33.754399,-118.071320,
city,Searles Valley,CA,,35.770048,-117.396676,
city,Seaside,CA,,36.625058,-121.817804,
city,Sebastopol,CA,,38.400003,-122.827586,
city,Seeley,CA,,32.790405,-115.685047,
city,Selma,CA,,36.571548,-119.614268,
city,Sequoia Crest,CA,,36.185882,-118.625635,
city,Sereno del Mar,CA,,38.383671,-123.073148,
city,Seville,CA,,36.483533,-119.225868,
city,Shafter,CA,,35.479421,-119.201285,
city,Shandon,CA,,35.653609,-120.383148,
city,Shasta,CA,,40.592021,-122.477899,
city,Shasta Lake,CA,,40.676564,-122.380909,
city,Shaver Lake,CA,,37.099184,-119.325677,
city,Shell Ridge,CA,,37.905919,-122.034399,
city,Shelter Cove,CA,,40.038954,-124.055825,
city,Sheridan,CA,,38.973111,-121.350946,
city,Shingle Springs,CA,,38.665855,-120.936208,
city,Shingletown,CA,,40.506094,-121.855665,
city,Shoshone,CA,,35.967230,-116.308770,
city,Sierra Brooks,CA,,39.642592,-120.215387,
city,Sierra City,CA,,39.572658,-120.627617,
city,Sierra Madre,CA,,34.168771,-118.050216,
city,Sierra Village,CA,,38.075627,-120.159336,
city,Sierraville,CA,,39.582232,-120.362065,
city,Signal Hill,CA,,33.803461,-118.169735,
city,Silver City,CA,,36.466306,-118.649508,
city,Silver Lakes,CA,,34.747885,-117.344566,
city,Silverado,CA,,33.748176,-117.628479,
city,Silverado Resort,CA,,38.356302,-122.256334,
city,Simi Valley,CA,,34.266887,-118.748458,
city,Sisquoc,CA,,34.861817,-120.294395,
city,Sky Valley,CA,,33.891237,-116.355040,
city,Sleepy Hollow,CA,,38.012039,-122.587686,
city,Smartsville,CA,,39.205273,-121.292916,
city,Smith Corner,CA,,35.478831,-119.277123,
city,Smith River,CA,,41.923802,-124.147825,
city,Snelling,CA,,37.524450,-120.436319,
city,Soda Bay,CA,,39.002431,-122.779476,
city,Soda Springs,CA,,39.324788,-120.378665,
city,Solana Beach,CA,,32.991300,-117.258062,
city,Soledad,CA,,36.434522,-121.317759,
city,Solvang,CA,,34.593758,-120.139680,
city,Somis,CA,,34.265263,-118.998406,
city,Sonoma,CA,,38.290331,-122.459831,
city,Sonoma State University,CA,,38.340565,-122.672884,
city,Sonora,CA,,37.981707,-120.382755,
city,Soquel,CA,,36.997762,-121.948248,
city,Soulsbyville,CA,,37.991289,-120.262791,
city,South Dos Palos,CA,,36.970701,-120.646731,
city,South El Monte,CA,,34.050377,-118.048384,
city,South Gate,CA,,33.944159,-118.192761,
city,South Lake Tahoe,CA,,38.939230,-119.982216,
city,South Monrovia Island,CA,,34.123421,-117.995864,
city,South Oroville,CA,,39.476676,-121.543937,
city,South Pasadena,CA,,34.108957,-118.156615,
city,South San Francisco,CA,,37.655104,-122.376234,
city,South San Gabriel,CA,,34.047794,-118.095678,
city,South San Jose Hills,CA,,34.012332,-117.904363,
city,South Taft,CA,,35.129308,-119.457500,
city,South Whittier,CA,,33.933080,-118.030771,
city,Spaulding,CA,,40.655664,-120.786260,
city,Spreckels,CA,,36.624716,-121.646487,
city,Spring Garden,CA,,39.891971,-120.786617,
city,Spring Valley,CA,,39.076053,-122.584512,
city,Spring Valley Lake,CA,,34.496818,-117.267587,
city,Springville,CA,,36.120867,-118.822825,
city,Squaw Valley,CA,,36.719141,-119.202677,
city,Squirrel Mountain Valley,CA,,35.617524,-118.404668,
city,St. Helena,CA,,38.512838,-122.468034,
city,Stallion Springs,CA,,35.092016,-118.657649,
city,Stanford,CA,,37.426933,-122.167741,
city,Stanton,CA,,33.800236,-117.993445,
city,Stebbins,CA,,35.405650,-119.314178,
city,Stevenson Ranch,CA,,34.387720,-118.584359,
city,Stevinson,CA,,37.324664,-120.849664,
city,Stinson Beach,CA,,37.902485,-122.650116,
city,Stirling City,CA,,39.904971,-121.537263,
city,Stockton,CA,,37.976342,-121.313304,
city,Stones Landing,CA,,40.691549,-120.734628,
city,Stonyford,CA,,39.369492,-122.543808,
city,Stratford,CA,,36.188464,-119.822247,
city,Strathmore,CA,,36.146117,-119.064341,
city,Strawberry,CA,,37.891250,-122.509166,
city,Sugarloaf Saw Mill,CA,,35.834299,-118.616541,
city,Sugarloaf Village,CA,,35.826851,-118.635447,
city,Suisun City,CA,,38.248334,-122.010066,
city,Sultana,CA,,36.545511,-119.337736,
city,Summerland,CA,,34.417182,-119.587494,
city,Sun Village,CA,,34.559524,-117.956758,
city,Sunny Slopes,CA,,37.569376,-118.675836,
city,Sunnyside,CA,,36.729419,-119.694505,
city,Sunnyside-Tahoe City,CA,,39.148318,-120.170938,
city,Sunnyvale,CA,,37.385797,-122.026316,
city,Sunol,CA,,37.585935,-121.880456,
city,Susanville,CA,,40.433674,-120.628306,
city,Sutter,CA,,39.155596,-121.749265,
city,Sutter Creek,CA,,38.392445,-120.798969,
city,Swall Meadows,CA,,37.506060,-118.642656,
city,Taft,CA,,35.126696,-119.424194,
city,Taft Heights,CA,,35.133750,-119.471140,
city,Taft Mosswood,CA,,37.911954,-121.282166,
city,Tahoe Vista,CA,,39.246800,-120.058578,
city,Tahoma,CA,,39.058245,-120.142067,
city,Talmage,CA,,39.131198,-123.163838,
city,Tamalpais-Homestead Valley,CA,,37.879129,-122.537889,
city,Tancred,CA,,38.761859,-122.154696,
city,Tara Hills,CA,,37.993845,-122.318781,
city,Tarina,CA,,35.380700,-118.817088,
city,Tarpey Village,CA,,36.794045,-119.701198,
city,Taylorsville,CA,,40.058662,-120.838675,
city,Tecopa,CA,,35.820581,-116.205051,
city,Tehachapi,CA,,35.142959,-118.446036,
city,Tehama,CA,,40.021776,-122.126901,
city,Temecula,CA,,33.493073,-117.131734,
city,Temelec,CA,,38.257755,-122.498198,
city,Temescal Valley,CA,,33.758003,-117.467159,
city,Temple City,CA,,34.102158,-118.057967,
city,Templeton,CA,,35.556024,-120.718166,
city,Tennant,CA,,41.578884,-121.917464,
city,Terminous,CA,,38.115256,-121.489558,
city,Terra Bella,CA,,35.960011,-119.038528,
city,Teviston,CA,,35.928872,-119.278332,
city,Thermal,CA,,33.626192,-116.130834,
city,Thermalito,CA,,39.508933,-121.601116,
city,Thornton,CA,,38.229659,-121.426063,
city,Thousand Oaks,CA,,34.193290,-118.874235,
city,Thousand Palms,CA,,33.814968,-116.354462,
city,Three Rivers,CA,,36.440041,-118.880280,
city,Three Rocks,CA,,36.505148,-120.393534,
city,Tiburon,CA,,37.886768,-122.462619,
city,Timber Cove,CA,,38.541089,-123.258786,
city,Tipton,CA,,36.057233,-119.313525,
city,Tobin,CA,,39.935798,-121.296491,
city,Tomales,CA,,38.247030,-122.905355,
city,Tonyville,CA,,36.247382,-119.090352,
city,Tooleville,CA,,36.287753,-119.115435,
city,Topanga,CA,,34.096777,-118.606021,
city,Topaz,CA,,38.638059,-119.501807,
city,Toro Canyon,CA,,34.423004,-119.560729,
city,Torrance,CA,,33.830453,-118.356618,
city,Trabuco Canyon,CA,,33.678228,-117.594009,
city,Tracy,CA,,37.727396,-121.452195,
city,Tranquillity,CA,,36.648007,-120.252542,
city,Traver,CA,,36.454111,-119.483730,
city,Tres Pinos,CA,,36.790382,-121.310564,
city,Trinidad,CA,,41.057708,-124.143255,
city,Trinity Center,CA,,40.984064,-122.708325,
city,Trinity Village,CA,,40.878916,-123.513207,
city,Trona,CA,,35.815821,-117.347348,
city,Trowbridge,CA,,38.926385,-121.514845,
city,Truckee,CA,,39.350548,-120.193943,
city,Tulare,CA,,36.199366,-119.341921,
city,Tulelake,CA,,41.953460,-121.474897,
city,Tuolumne City,CA,,37.962652,-120.241986,
city,Tupman,CA,,35.298743,-119.357674,
city,Turlock,CA,,37.504561,-120.856996,
city,Tustin,CA,,33.731023,-117.810672,
city,Tuttle,CA,,37.296508,-120.378867,
city,Tuttletown,CA,,38.010436,-120.441246,
city,Twain,CA,,40.035503,-121.040363,
city,Twain Harte,CA,,38.036943,-120.233918,
city,Twentynine Palms,CA,,34.147817,-116.065959,
city,Twin Lakes,CA,,38.162886,-119.341063,
city,Ukiah,CA,,39.146614,-123.210326,
city,Union City,CA,,37.603189,-122.018066,
city,University of California-Davis,CA,,38.537704,-121.757900,
city,University of California-Merced,CA,,37.364083,-120.418831,
city,University of California-Santa Barbara,CA,,34.418315,-119.850960,
city,Upland,CA,,34.116073,-117.659922,
city,Upper Lake,CA,,39.165050,-122.905182,
city,Vacaville,CA,,38.358621,-121.968601,
city,Val Verde,CA,,34.450423,-118.671784,
city,Valinda,CA,,34.040033,-117.930057,
city,Valle Vista,CA,,33.743363,-116.888783,
city,Vallecito,CA,,38.083608,-120.465204,
city,Vallejo,CA,,38.106909,-122.262339,
city,Valley Acres,CA,,35.208668,-119.410651,
city,Valley Center,CA,,33.232994,-117.015763,
city,Valley Ford,CA,,38.324560,-122.914733,
city,Valley Home,CA,,37.827241,-120.914343,
city,Valley Ranch,CA,,39.740342,-120.564895,
city,Valley Springs,CA,,38.169438,-120.825992,
city,Valley Wells,CA,,35.880729,-117.335676,
city,Vandenberg AFB,CA,,34.727986,-120.506467,
city,Vandenberg Village,CA,,34.711740,-120.461933,
city,Verdi,CA,,39.526969,-120.023394,
city,Vernon,CA,,34.001123,-118.210869,
city,Victor,CA,,38.138465,-121.198760,
city,Victorville,CA,,34.527735,-117.353579,
city,View Park-Windsor Hills,CA,,33.994472,-118.347762,
city,Villa Park,CA,,33.817985,-117.811293,
city,Vina,CA,,39.934180,-122.051706,
city,Vincent,CA,,34.098268,-117.923801,
city,Vine Hill,CA,,38.007117,-122.087297,
city,Vineyard,CA,,38.474035,-121.323995,
city,Virginia Lakes,CA,,38.043473,-119.259877,
city,Visalia,CA,,36.328030,-119.328519,
city,Vista,CA,,33.189596,-117.238551,
city,Vista Santa Rosa,CA,,33.621451,-116.208816,
city,Volcano,CA,,38.450614,-120.621768,
city,Volta,CA,,37.082353,-120.914480,
city,Walker,CA,,38.518502,-119.473051,
city,Wallace,CA,,38.206902,-120.956982,
city,Walnut,CA,,34.037195,-117.855606,
city,Walnut Creek,CA,,37.902666,-122.040479,
city,Walnut Grove,CA,,38.250594,-121.534973,
city,Walnut Park,CA,,33.968233,-118.221948,
city,Warm Springs,CA,,33.706681,-117.334254,
city,Warner Valley,CA,,40.404355,-121.340562,
city,Wasco,CA,,35.593785,-119.367101,
city,Washington,CA,,39.359158,-120.790497,
city,Waterford,CA,,37.642685,-120.754152,
city,Waterloo,CA,,38.036452,-121.184555,
city,Watsonville,CA,,36.919608,-121.770250,
city,Waukena,CA,,36.139104,-119.510973,
city,Wautec,CA,,41.354315,-123.862288,
city,Wawona,CA,,37.544674,-119.638674,
city,Weaverville,CA,,40.740655,-122.929022,
city,Weed,CA,,41.412087,-122.380966,
city,Weedpatch,CA,,35.235892,-118.909561,
city,Weitchpec,CA,,41.194593,-123.688847,
city,Weldon,CA,,35.644103,-118.309088,
city,Weott,CA,,40.322772,-123.920622,
city,West Athens,CA,,33.923453,-118.303301,
city,West Bishop,CA,,37.362768,-118.475046,
city,West Carson,CA,,33.823139,-118.293685,
city,West Covina,CA,,34.055941,-117.909937,
city,West Goshen,CA,,36.349183,-119.457374,
city,West Hollywood,CA,,34.088267,-118.371831,
city,West Menlo Park,CA,,37.433824,-122.203420,
city,West Modesto,CA,,37.617519,-121.032828,
city,West Park,CA,,36.705526,-119.851548,
city,West Point,CA,,38.406058,-120.536480,
city,West Puente Valley,CA,,34.052280,-117.966717,
city,West Rancho Dominguez,CA,,33.904332,-118.267777,
city,West Sacramento,CA,,38.554368,-121.548663,
city,West Whittier-Los Nietos,CA,,33.975998,-118.068929,
city,Westhaven-Moonstone,CA,,41.036117,-124.090830,
city,Westlake Village,CA,,34.136675,-118.817367,
city,Westley,CA,,37.546908,-121.200915,
city,Westminster,CA,,33.752294,-117.993874,
city,Westmont,CA,,33.941682,-118.301834,
city,Westmorland,CA,,33.038922,-115.622314,
city,Westside,CA,,36.404202,-120.134326,
city,Westwood,CA,,40.305220,-121.003503,
city,Wheatland,CA,,39.031163,-121.389996,
city,Whitehawk,CA,,39.720609,-120.553583,
city,Whitewater,CA,,33.935590,-116.687212,
city,Whitley Gardens,CA,,35.656322,-120.508112,
city,Whitmore,CA,,40.612510,-121.935906,
city,Whittier,CA,,33.966827,-118.020122,
city,Wildomar,CA,,33.617301,-117.258229,
city,Wilkerson,CA,,37.277339,-118.391588,
city,Williams,CA,,39.149768,-122.138948,
city,Williams Canyon,CA,,33.728913,-117.639438,
city,Willits,CA,,39.405006,-123.348889,
city,Willow Creek,CA,,40.939330,-123.641100,
city,Willowbrook,CA,,33.920834,-118.236915,
city,Willows,CA,,39.514752,-122.199178,
city,Wilsonia,CA,,36.734598,-118.955847,
city,Wilton,CA,,38.412977,-121.212718,
city,Winchester,CA,,33.714598,-117.077447,
city,Windsor,CA,,38.542099,-122.808613,
city,Winter Gardens,CA,,32.837512,-116.926555,
city,Winterhaven,CA,,32.737183,-114.637798,
city,Winters,CA,,38.533271,-121.975473,
city,Winton,CA,,37.385427,-120.617364,
city,Wofford Heights,CA,,35.714951,-118.472664,
city,Woodacre,CA,,38.005174,-122.638310,
city,Woodbridge,CA,,38.172065,-121.308915,
city,Woodcrest,CA,,33.878928,-117.368613,
city,Woodlake,CA,,36.412825,-119.099530,
city,Woodland,CA,,38.671160,-121.750043,
city,Woodlands,CA,,35.028873,-120.552393,
city,Woodside,CA,,37.422150,-122.258593,
city,Woodville,CA,,36.092680,-119.201226,
city,Woodville Farm Labor Camp,CA,,36.083151,-119.147923,
city,Woody,CA,,35.708148,-118.814396,
city,Wrightwood,CA,,34.345988,-117.627579,
city,Yankee Hill,CA,,39.700709,-121.514688,
city,Yermo,CA,,34.906656,-116.823274,
city,Yettem,CA,,36.485684,-119.255689,
city,Yolo,CA,,38.740463,-121.809324,
city,Yorba Linda,CA,,33.889038,-117.772070,
city,Yosemite Lakes,CA,,37.185358,-119.772122,
city,Yosemite Valley,CA,,37.742523,-119.577626,
city,Yosemite West,CA,,37.648193,-119.718217,
city,Yountville,CA,,38.393512,-122.365536,
city,Yreka,CA,,41.724033,-122.631570,
city,Yuba City,CA,,39.138588,-121.639661,
city,Yucaipa,CA,,34.033571,-117.042922,
city,Yucca Valley,CA,,34.123347,-116.421557,
city,Zayante,CA,,37.089214,-122.040862,
county,,CA,Alameda,37.647139,-121.912488,
county,,CA,Alpine,38.621783,-119.798352,
county,,CA,Amador,38.443549,-120.653858,
county,,CA,Butte,39.665336,-121.603209,
county,,CA,Calaveras,38.191068,-120.554107,
county,,CA,Colusa,39.177739,-122.237563,
county,,CA,Contra Costa,37.919479,-121.951543,
county,,CA,Del Norte,41.749903,-123.980998,
county,,CA,El Dorado,38.785612,-120.534225,
county,,CA,Fresno,36.761006,-119.655019,
county,,CA,Glenn,39.602546,-122.401700,
county,,CA,Humboldt,40.706655,-123.926176,
county,,CA,Imperial,33.040814,-115.355400,
county,,CA,Inyo,36.562160,-117.404209,
county,,CA,Kern,35.346629,-118.729506,
county,,CA,Kings,36.072478,-119.815530,
county,,CA,Lake,39.094802,-122.746757,
county,,CA,Lassen,40.715287,-120.621223,
county,,CA,Los Angeles,34.196398,-118.261862,
county,,CA,Madera,37.209821,-119.749802,
county,,CA,Marin,38.051367,-122.746396,
county,,CA,Mariposa,37.574343,-119.911721,
county,,CA,Mendocino,39.432388,-123.442881,
county,,CA,Merced,37.194806,-120.722802,
county,,CA,Modoc,41.592918,-120.718370,
county,,CA,Mono,37.915836,-118.875167,
county,,CA,Monterey,36.240104,-121.315578,
county,,CA,Napa,38.507100,-122.325904,
county,,CA,Nevada,39.297508,-120.771343,
county,,CA,Orange,33.675687,-117.777207,
county,,CA,Placer,39.062032,-120.722718,
county,,CA,Plumas,39.992295,-120.824371,
county,,CA,Riverside,33.729828,-116.002239,
county,,CA,Sacramento,38.450136,-121.344329,
county,,CA,San Benito,36.611651,-121.085811,
county,,CA,San Bernardino,34.856661,-116.181571,
county,,CA,San Diego,33.023604,-116.776117,
county,,CA,San Francisco,37.727239,-123.032229,
county,,CA,San Joaquin,37.934982,-121.272244,
county,,CA,San Luis Obispo,35.388189,-120.448897,
county,,CA,San Mateo,37.414672,-122.371546,
county,,CA,Santa Barbara,34.536677,-120.038364,
county,,CA,Santa Clara,37.221614,-121.689540,
county,,CA,Santa Cruz,37.012347,-122.007789,
county,,CA,Shasta,40.760514,-122.043556,
county,,CA,Sierra,39.576925,-120.521993,
county,,CA,Siskiyou,41.587986,-122.533287,
county,,CA,Solano,38.267226,-121.939594,
county,,CA,Sonoma,38.525182,-122.926110,
county,,CA,Stanislaus,37.562316,-121.002831,
county,,CA,Sutter,39.036190,-121.703940,
county,,CA,Tehama,40.126157,-122.232274,
county,,CA,Trinity,40.647858,-123.114666,
county,,CA,Tulare,36.228834,-118.781055,
county,,CA,Tuolumne,38.021434,-119.964733,
county,,CA,Ventura,34.358748,-119.133145,
county,,CA,Yolo,38.679609,-121.902750,
county,,CA,Yuba,39.270130,-121.344259,
city,Acres Green,CO,,39.555735,-104.895821,
city,Aetna Estates,CO,,39.738127,-104.673221,
city,Aguilar,CO,,37.403626,-104.655036,
city,Air Force Academy,CO,,38.994185,-104.863922,
city,Akron,CO,,40.163466,-103.220274,
city,Alamosa,CO,,37.474528,-105.876956,
city,Alamosa East,CO,,37.476667,-105.839721,
city,Allenspark,CO,,40.231281,-105.517986,
city,Alma,CO,,39.286131,-106.068893,
city,Alpine,CO,,37.687805,-106.586097,
city,Altona,CO,,40.121928,-105.296165,
city,Amherst,CO,,40.683161,-102.172596,
city,Antonito,CO,,37.076246,-106.010332,
city,Applewood,CO,,39.747481,-105.172965,
city,Arapahoe,CO,,38.852919,-102.178897,
city,Arboles,CO,,37.020861,-107.421744,
city,Aristocrat Ranchettes,CO,,40.109600,-104.754950,
city,Arriba,CO,,39.284326,-103.274032,
city,Arvada,CO,,39.833728,-105.150306,
city,Aspen,CO,,39.195125,-106.836772,
city,Aspen Park,CO,,39.542654,-105.296307,
city,Atwood,CO,,40.550477,-103.274598,
city,Ault,CO,,40.589295,-104.739180,
city,Aurora,CO,,39.703633,-104.720088,
city,Avon,CO,,39.641891,-106.515810,
city,Avondale,CO,,38.235183,-104.348232,
city,Bark Ranch,CO,,40.117803,-105.440718,
city,Basalt,CO,,39.358180,-107.018596,
city,Battlement Mesa,CO,,39.452767,-108.003940,
city,Bayfield,CO,,37.234062,-107.595151,
city,Bennett,CO,,39.745990,-104.442841,
city,Berkley,CO,,39.806481,-105.028900,
city,Berthoud,CO,,40.284675,-104.965515,
city,Bethune,CO,,39.303822,-102.423414,
city,Beulah Valley,CO,,38.072710,-104.981700,
city,Black Forest,CO,,39.063648,-104.679613,
city,Black Hawk,CO,,39.804145,-105.494898,
city,Blanca,CO,,37.439268,-105.513544,
city,Blende,CO,,38.249779,-104.568707,
city,Blue River,CO,,39.448464,-106.036777,
city,Blue Sky,CO,,40.300094,-103.805528,
city,Blue Valley,CO,,39.699687,-105.492107,
city,Bonanza,CO,,38.296617,-106.141869,
city,Bonanza Mountain Estates,CO,,39.976890,-105.479577,
city,Boone,CO,,38.250596,-104.260990,
city,Boulder,CO,,40.024533,-105.252755,
city,Bow Mar,CO,,39.626594,-105.050914,
city,Brandon,CO,,38.446400,-102.441155,
city,Branson,CO,,37.015493,-103.883777,
city,Breckenridge,CO,,39.499470,-106.043242,
city,Brick Center,CO,,39.591236,-104.460798,
city,Briggsdale,CO,,40.635952,-104.328377,
city,Brighton,CO,,39.965699,-104.794170,
city,Brook Forest,CO,,39.573879,-105.394396,
city,Brookside,CO,,38.413495,-105.190945,
city,Broomfield,CO,,39.953593,-105.050787,
city,Brush,CO,,40.259263,-103.636334,
city,Buena Vista,CO,,38.831851,-106.138660,
city,Burlington,CO,,39.304171,-102.271466,
city,Byers,CO,,39.709435,-104.212848,
city,Calhan,CO,,39.034447,-104.299420,
city,Campo,CO,,37.104711,-102.578798,
city,Capulin,CO,,37.281886,-106.104946,
city,Carbonate,CO,,39.746462,-107.340127,
city,Carbondale,CO,,39.394950,-107.214775,
city,Cascade-Chipita Park,CO,,38.947428,-104.998103,
city,Castle Pines,CO,,39.462490,-104.870585,
city,Castle Pines Village,CO,,39.441799,-104.897037,
city,Castle Rock,CO,,39.376244,-104.853479,
city,Cathedral,CO,,38.083629,-107.030681,
city,Catherine,CO,,39.403756,-107.144959,
city,Cattle Creek,CO,,39.466634,-107.259917,
city,Cañon City,CO,,38.441886,-105.220899,
city,Cedaredge,CO,,38.894097,-107.925485,
city,Centennial,CO,,39.590568,-104.869118,
